111,2017-12-16 09:00:03.826291,2017-12-16 09:00:03.826396,17837.18797238,usd,16.31667946,1513414742,1
112,2017-12-16 09:00:04.345931,2017-12-16 09:00:04.346045,295.42881437,usd,2.33324709,1513414742,2
113,2017-12-16 09:00:04.809880,2017-12-16 09:00:04.809946,690.95560743,usd,7.78441852,1513414742,3
114,2017-12-16 09:00:05.282605,2017-12-16 09:00:05.282685,896.63093016,usd,6.53099498,1513414742,4
115,2017-12-16 09:00:05.731145,2017-12-16 09:00:05.731268,0.75432218,usd,0.00675521,1513414742,5
116,2017-12-16 10:00:03.422461,2017-12-16 10:00:03.422645,17866.52565644,usd,45.65436352,1513418342,1
117,2017-12-16 10:00:03.872091,2017-12-16 10:00:03.872251,293.56517830,usd,0.46961102,1513418342,2
118,2017-12-16 10:00:04.350614,2017-12-16 10:00:04.350716,691.76976861,usd,8.59857970,1513418342,3
119,2017-12-16 10:00:04.806267,2017-12-16 10:00:04.806386,895.09090875,usd,4.99097357,1513418342,4
120,2017-12-16 10:00:05.261346,2017-12-16 10:00:05.261472,0.75008345,usd,0.00251648,1513418342,5
121,2017-12-16 11:00:03.835269,2017-12-16 11:00:03.835450,17810.77722076,usd,-49.79472722,1513421942,1
122,2017-12-16 11:00:04.294133,2017-12-16 11:00:04.294245,294.73946200,usd,-0.48409033,1513421942,2
123,2017-12-16 11:00:04.750163,2017-12-16 11:00:04.750277,688.32993283,usd,-3.43276570,1513421942,3
124,2017-12-16 11:00:05.195767,2017-12-16 11:00:05.195854,887.74568847,usd,-4.37983952,1513421942,4
125,2017-12-16 11:00:05.654271,2017-12-16 11:00:05.654361,0.79263140,usd,0.04194801,1513421942,5
126,2017-12-16 12:00:03.333261,2017-12-16 12:00:03.333354,17988.35438122,usd,127.78243324,1513425542,1
127,2017-12-16 12:00:03.788592,2017-12-16 12:00:03.788856,302.53373034,usd,7.31017801,1513425542,2
128,2017-12-16 12:00:04.251505,2017-12-16 12:00:04.251650,697.35163174,usd,5.58893321,1513425542,3
129,2017-12-16 12:00:04.707557,2017-12-16 12:00:04.707674,893.42319655,usd,1.29766856,1513425542,4
130,2017-12-16 12:00:05.165679,2017-12-16 12:00:05.165796,0.77453983,usd,0.02385644,1513425602,5
131,2017-12-16 13:00:03.151230,2017-12-16 13:00:03.151348,18005.22391939,usd,1.22412482,1513429141,1
132,2017-12-16 13:00:03.602823,2017-12-16 13:00:03.602887,301.37856128,usd,0.27172720,1513429141,2
133,2017-12-16 13:00:04.050564,2017-12-16 13:00:04.050674,701.05190542,usd,2.16088075,1513429141,3
134,2017-12-16 13:00:04.505645,2017-12-16 13:00:04.505759,889.40861765,usd,-1.74526789,1513429141,4
135,2017-12-16 13:00:04.949956,2017-12-16 13:00:04.950085,0.78223233,usd,0.00962087,1513429141,5
136,2017-12-16 14:00:03.743102,2017-12-16 14:00:03.743193,18289.23632936,usd,285.23653479,1513432742,1
137,2017-12-16 14:00:04.287066,2017-12-16 14:00:04.287177,295.79577588,usd,-5.31105820,1513432742,2
138,2017-12-16 14:00:04.739737,2017-12-16 14:00:04.739797,688.74699603,usd,-10.14402864,1513432742,3
139,2017-12-16 14:00:05.291685,2017-12-16 14:00:05.291800,887.62197943,usd,-3.53190611,1513432742,4
140,2017-12-16 14:00:05.888189,2017-12-16 14:00:05.888252,0.76260753,usd,-0.01000393,1513432742,5
141,2017-12-16 15:00:03.107596,2017-12-16 15:00:03.107880,18501.08140614,usd,193.30233967,1513436342,1
142,2017-12-16 15:00:03.797457,2017-12-16 15:00:03.797518,293.63546204,usd,-0.40374768,1513436342,2
143,2017-12-16 15:00:04.298640,2017-12-16 15:00:04.298804,686.42598475,usd,-1.72769033,1513436342,3
144,2017-12-16 15:00:04.745276,2017-12-16 15:00:04.745339,887.29084739,usd,-4.89288967,1513436342,4
145,2017-12-16 15:00:05.184084,2017-12-16 15:00:05.184222,0.75607723,usd,-0.00881218,1513436342,5
146,2017-12-16 16:00:03.467488,2017-12-16 16:00:03.467711,18769.23311552,usd,307.71480898,1513439942,1
147,2017-12-16 16:00:04.050500,2017-12-16 16:00:04.050704,290.52414843,usd,-3.47957861,1513439942,2
148,2017-12-16 16:00:04.509610,2017-12-16 16:00:04.509677,680.47827905,usd,-3.68956603,1513439942,3
149,2017-12-16 16:00:05.000228,2017-12-16 16:00:05.000381,880.22942307,usd,-3.04082815,1513439942,4
150,2017-12-16 16:00:05.457928,2017-12-16 16:00:05.458190,0.73858997,usd,-0.02041188,1513439942,5
151,2017-12-16 17:00:03.624185,2017-12-16 17:00:03.624437,18777.82367631,usd,-13.04584495,1513443541,1
152,2017-12-16 17:00:04.131102,2017-12-16 17:00:04.131218,292.23466523,usd,1.66186048,1513443541,2
153,2017-12-16 17:00:04.590120,2017-12-16 17:00:04.590231,686.14383884,usd,6.56786575,1513443541,3
154,2017-12-16 17:00:05.098721,2017-12-16 17:00:05.098906,886.13858072,usd,7.88555182,1513443541,4
155,2017-12-16 17:00:05.563440,2017-12-16 17:00:05.563635,0.74680183,usd,0.00364282,1513443541,5
156,2017-12-16 18:00:04.141770,2017-12-16 18:00:04.141873,18750.33198211,usd,-68.07717592,1513447141,1
157,2017-12-16 18:00:04.590679,2017-12-16 18:00:04.590742,295.31573616,usd,3.11068551,1513447141,2
158,2017-12-16 18:00:05.031310,2017-12-16 18:00:05.031371,688.35017889,usd,5.33699716,1513447141,3
159,2017-12-16 18:00:05.476264,2017-12-16 18:00:05.476364,890.62914026,usd,4.17717964,1513447141,4
160,2017-12-16 18:00:05.920198,2017-12-16 18:00:05.920276,0.74917225,usd,0.00025511,1513447141,5
161,2017-12-16 19:00:03.452965,2017-12-16 19:00:03.453061,18737.41033856,usd,-21.00502568,1513450741,1
162,2017-12-16 19:00:03.892006,2017-12-16 19:00:03.892066,292.45229289,usd,-1.96520321,1513450741,2
